"values","Points:0","Points:1","Points:2"
0,-0.1913417130708694,-0.4619397521018982,0
0,-0.1451423317193985,-0.4784701764583588,0
0,-0.09754516184329987,-0.4903926253318787,0
0,-0.0490085706114769,-0.4975923597812653,0
0,-9.184850732644269e-17,-0.5,0
0,0.0490085706114769,-0.4975923597812653,0
0,0.09754516184329987,-0.4903926253318787,0
0,0.1451423317193985,-0.4784701764583588,0
0,0.1913417130708694,-0.4619397521018982,0
0,0.2356983721256256,-0.4409606456756592,0
0,0.2777851223945618,-0.4157347977161407,0
0,0.3171966373920441,-0.3865052163600922,0
0,0.3535533845424652,-0.3535533845424652,0
0,0.3865052163600922,-0.3171966373920441,0
0,0.4157347977161407,-0.2777851223945618,0
0,0.4409606456756592,-0.2356983721256256,0
0,0.4619397521018982,-0.1913417130708694,0
0,0.4784701764583588,-0.1451423317193985,0
0,0.4903926253318787,-0.09754516184329987,0
0,0.4975923597812653,-0.0490085706114769,0
0.004126294002313255,0.5490874052047729,0,0
0.004647777638516255,0.5464434027671814,0.05381997674703598,0
0.006028052985462615,0.5385368466377258,0.1071216315031052,0
0.008457647043320296,0.5254438519477844,0.1593916565179825,0
0.01176316233578792,0.5072906017303467,0.2101266384124756,0
0.01609680089174528,0.4842518270015717,0.2588379979133606,0
0.02127085114427623,0.4565494656562805,0.3050566017627716,0
0.02732885689003394,0.4244502782821655,0.3483373522758484,0
0.03404333643587795,0.3882634043693542,0.3882634043693542,0
0.04128856545304922,0.3483373522758484,0.4244502782821655,0
0.04880269578027809,0.3050566017627716,0.4565494656562805,0
0.05627970898532794,0.2588379979133606,0.4842518270015717,0
0.06347194442365192,0.2101266384124756,0.5072906017303467,0
0.06995006712885378,0.1593916565179825,0.5254438519477844,0
0.07555444010229014,0.1071216315031052,0.5385368466377258,0
0.07983590815236434,0.05381997674703598,0.5464434027671814,0
0.08278531590632224,3.362190412390803e-17,0.5490874052047729,0
0.08403915213732614,-0.05381997674703598,0.5464434027671814,0
0.08375906299214005,-0.1071216315031052,0.5385368466377258,0
0.08174149631823599,-0.1593916565179825,0.5254438519477844,0
0.07829033340177159,-0.2101266384124756,0.5072906017303467,0
0.07339299831771412,-0.2588379979133606,0.4842518270015717,0
0.06743441078099904,-0.3050566017627716,0.4565494656562805,0
0.06058134402152979,-0.3483373522758484,0.4244502782821655,0
0.05322882981377765,-0.3882634043693542,0.3882634043693542,0
0.04567758289889461,-0.4244502782821655,0.3483373522758484,0
0.03826826484749352,-0.4565494656562805,0.3050566017627716,0
0.03137043480184644,-0.4842518270015717,0.2588379979133606,0
0.02522023017873541,-0.5072906017303467,0.2101266384124756,0
0.02018603525832876,-0.5254438519477844,0.1593916565179825,0
0.01636709619874546,-0.5385368466377258,0.1071216315031052,0
0.014067576447142,-0.5464434027671814,0.05381997674703598,0
0.0132371528129747,-0.5490874052047729,6.724380824781607e-17,0
0.01406757644714219,-0.5464434027671814,-0.05381997674703598,0
0.01636709619874594,-0.5385368466377258,-0.1071216315031052,0
0.02018603525832882,-0.5254438519477844,-0.1593916565179825,0
0.02522023017873598,-0.5072906017303467,-0.2101266384124756,0
0.03137043480184694,-0.4842518270015717,-0.2588379979133606,0
0.0382682648474938,-0.4565494656562805,-0.3050566017627716,0
0.04567758289889493,-0.4244502782821655,-0.3483373522758484,0
0.05322882981377768,-0.3882634043693542,-0.3882634043693542,0
0.06058134402152982,-0.3483373522758484,-0.4244502782821655,0
0.0674344107809992,-0.3050566017627716,-0.4565494656562805,0
0.07339299831771406,-0.2588379979133606,-0.4842518270015717,0
0.0782903334017714,-0.2101266384124756,-0.5072906017303467,0
0.08174149631823591,-0.1593916565179825,-0.5254438519477844,0
0.08375906299213981,-0.1071216315031052,-0.5385368466377258,0
0.08403915213732589,-0.05381997674703598,-0.5464434027671814,0
0.08278531590632217,-1.008657156804466e-16,-0.5490874052047729,0
0.07983590815236404,0.05381997674703598,-0.5464434027671814,0
0.07555444010228979,0.1071216315031052,-0.5385368466377258,0
0.06995006712885338,0.1593916565179825,-0.5254438519477844,0
0.06347194442365139,0.2101266384124756,-0.5072906017303467,0
0.05627970898532755,0.2588379979133606,-0.4842518270015717,0
0.04880269578027797,0.3050566017627716,-0.4565494656562805,0
0.04128856545304929,0.3483373522758484,-0.4244502782821655,0
0.034043336435878,0.3882634043693542,-0.3882634043693542,0
0.02732885689003424,0.4244502782821655,-0.3483373522758484,0
0.02127085114427629,0.4565494656562805,-0.3050566017627716,0
0.01609680089174519,0.4842518270015717,-0.2588379979133606,0
0.01176316233578802,0.5072906017303467,-0.2101266384124756,0
0.008457647043320273,0.5254438519477844,-0.1593916565179825,0
0.006028052985462645,0.5385368466377258,-0.1071216315031052,0
0.004647777638516157,0.5464434027671814,-0.05381997674703598,0
0.009158914813362715,0.602993905544281,0,0
0.01028282849331729,0.6000903248786926,0.05910373851656914,0
0.01317939824009886,0.5914075374603271,0.1176382750272751,0
0.01827897545649628,0.5770291686058044,0.1750398874282837,0
0.02508865342518454,0.5570937395095825,0.2307557761669159,0
0.03391346975508215,0.5317931771278381,0.2842493653297424,0
0.04423452682102067,0.5013710856437683,0.3350054621696472,0
0.0561177790492003,0.4661206007003784,0.3825352787971497,0
0.06901890604502628,0.4263810813426971,0.4263810813426971,0
0.08267315100885764,0.3825352787971497,0.4661206007003784,0
0.0965626009766838,0.3350054621696472,0.5013710856437683,0
0.1100877803398797,0.2842493653297424,0.5317931771278381,0
0.1228641189802594,0.2307557761669159,0.5570937395095825,0
0.1340678951316911,0.1750398874282837,0.5770291686058044,0
0.1435640825575047,0.1176382750272751,0.5914075374603271,0
0.1504874812456522,0.05910373851656914,0.6000903248786926,0
0.155018050601049,3.692272865363149e-17,0.602993905544281,0
0.1564313614613067,-0.05910373851656914,0.6000903248786926,0
0.155205666066895,-0.1176382750272751,0.5914075374603271,0
0.1508916778379566,-0.1750398874282837,0.5770291686058044,0
0.1441768148466111,-0.2307557761669159,0.5570937395095825,0
0.1349545458954644,-0.2842493653297424,0.5317931771278381,0
0.1239960242650542,-0.3350054621696472,0.5013710856437683,0
0.1115326927458238,-0.3825352787971497,0.4661206007003784,0
0.09829423718859832,-0.4263810813426971,0.4263810813426971,0
0.08478116233808013,-0.4661206007003784,0.3825352787971497,0
0.07157776261219276,-0.5013710856437683,0.3350054621696472,0
0.05934239546758324,-0.5317931771278381,0.2842493653297424,0
0.04843906256980417,-0.5570937395095825,0.2307557761669159,0
0.03955723668301998,-0.5770291686058044,0.1750398874282837,0
0.0327974534965432,-0.5914075374603271,0.1176382750272751,0
0.02876124181693934,-0.6000903248786926,0.05910373851656914,0
0.02727643199629887,-0.602993905544281,7.384545730726298e-17,0
0.02876124181693952,-0.6000903248786926,-0.05910373851656914,0
0.032797453496544,-0.5914075374603271,-0.1176382750272751,0
0.03955723668302048,-0.5770291686058044,-0.1750398874282837,0
0.04843906256980479,-0.5570937395095825,-0.2307557761669159,0
0.05934239546758437,-0.5317931771278381,-0.2842493653297424,0
0.07157776261219322,-0.5013710856437683,-0.3350054621696472,0
0.08478116233808058,-0.4661206007003784,-0.3825352787971497,0
0.09829423718859837,-0.4263810813426971,-0.4263810813426971,0
0.1115326927458238,-0.3825352787971497,-0.4661206007003784,0
0.1239960242650542,-0.3350054621696472,-0.5013710856437683,0
0.1349545458954642,-0.2842493653297424,-0.5317931771278381,0
0.1441768148466108,-0.2307557761669159,-0.5570937395095825,0
0.1508916778379564,-0.1750398874282837,-0.5770291686058044,0
0.1552056660668945,-0.1176382750272751,-0.5914075374603271,0
0.1564313614613062,-0.05910373851656914,-0.6000903248786926,0
0.1550180506010486,-1.107681859608945e-16,-0.602993905544281,0
0.1504874812456517,0.05910373851656914,-0.6000903248786926,0
0.1435640825575042,0.1176382750272751,-0.5914075374603271,0
0.1340678951316904,0.1750398874282837,-0.5770291686058044,0
0.1228641189802585,0.2307557761669159,-0.5570937395095825,0
0.110087780339879,0.2842493653297424,-0.5317931771278381,0
0.0965626009766834,0.3350054621696472,-0.5013710856437683,0
0.0826731510088576,0.3825352787971497,-0.4661206007003784,0
0.06901890604502633,0.4263810813426971,-0.4263810813426971,0
0.05611777904920066,0.4661206007003784,-0.3825352787971497,0
0.04423452682102075,0.5013710856437683,-0.3350054621696472,0
0.03391346975508206,0.5317931771278381,-0.2842493653297424,0
0.0250886534251847,0.5570937395095825,-0.2307557761669159,0
0.01827897545649629,0.5770291686058044,-0.1750398874282837,0
0.01317939824009856,0.5914075374603271,-0.1176382750272751,0
0.01028282849331729,0.6000903248786926,-0.05910373851656914,0
0.01964150883789266,0.662192702293396,0,0
0.02134928676261391,0.6590040922164917,0.06490623205900192,0
0.02572447126787391,0.6494688391685486,0.1291873902082443,0
0.03338382095821861,0.6336789131164551,0.1922243982553482,0
0.04348548012174777,0.6117863059043884,0.2534101903438568,0
0.05642847203617903,0.5840018391609192,0.3121554851531982,0
0.0713080866602163,0.5505931377410889,0.3678945600986481,0
0.08817117637875767,0.5118818879127502,0.4200906157493591,0
0.1061328665387653,0.4682409465312958,0.4682409465312958,0
0.1247685722497979,0.4200906157493591,0.5118818879127502,0
0.1433699601882802,0.3678945600986481,0.5505931377410889,0
0.1610418800975642,0.3121554851531982,0.5840018391609192,0
0.1774251223082088,0.2534101903438568,0.6117863059043884,0
0.1913220208411741,0.1922243982553482,0.6336789131164551,0
0.202819682534243,0.1291873902082443,0.6494688391685486,0
0.2106808983794195,0.06490623205900192,0.6590040922164917,0
0.2154234995524819,4.054760946012872e-17,0.662192702293396,0
0.216018363203211,-0.06490623205900192,0.6590040922164917,0
0.2133103355561425,-0.1291873902082443,0.6494688391685486,0
0.2066521884079005,-0.1922243982553482,0.6336789131164551,0
0.1970667602660476,-0.2534101903438568,0.6117863059043884,0
0.1843723683662536,-0.3121554851531982,0.5840018391609192,0
0.1696130726030567,-0.3678945600986481,0.5505931377410889,0
0.1530641476345542,-0.4200906157493591,0.5118818879127502,0
0.1356512259860527,-0.4682409465312958,0.4682409465312958,0
0.1180179235600928,-0.5118818879127502,0.4200906157493591,0
0.1008602369016239,-0.5505931377410889,0.3678945600986481,0
0.0850482193915597,-0.5840018391609192,0.3121554851531982,0
0.07096980239466751,-0.6117863059043884,0.2534101903438568,0
0.05955848798262706,-0.6336789131164551,0.1922243982553482,0
0.05085213207448159,-0.6494688391685486,0.1291873902082443,0
0.0456920734486326,-0.6590040922164917,0.06490623205900192,0
0.04376493373887339,-0.662192702293396,8.109521892025743e-17,0
0.04569207344863249,-0.6590040922164917,-0.06490623205900192,0
0.05085213207448253,-0.6494688391685486,-0.1291873902082443,0
0.05955848798262781,-0.6336789131164551,-0.1922243982553482,0
0.07096980239466842,-0.6117863059043884,-0.2534101903438568,0
0.08504821939156051,-0.5840018391609192,-0.3121554851531982,0
0.1008602369016246,-0.5505931377410889,-0.3678945600986481,0
0.1180179235600934,-0.5118818879127502,-0.4200906157493591,0
0.1356512259860527,-0.4682409465312958,-0.4682409465312958,0
0.1530641476345543,-0.4200906157493591,-0.5118818879127502,0
0.1696130726030566,-0.3678945600986481,-0.5505931377410889,0
0.1843723683662536,-0.3121554851531982,-0.5840018391609192,0
0.1970667602660472,-0.2534101903438568,-0.6117863059043884,0
0.2066521884079003,-0.1922243982553482,-0.6336789131164551,0
0.213310335556142,-0.1291873902082443,-0.6494688391685486,0
0.2160183632032104,-0.06490623205900192,-0.6590040922164917,0
0.2154234995524816,-1.216428250716637e-16,-0.662192702293396,0
0.2106808983794191,0.06490623205900192,-0.6590040922164917,0
0.2028196825342424,0.1291873902082443,-0.6494688391685486,0
0.1913220208411735,0.1922243982553482,-0.6336789131164551,0
0.1774251223082079,0.2534101903438568,-0.6117863059043884,0
0.1610418800975636,0.3121554851531982,-0.5840018391609192,0
0.1433699601882797,0.3678945600986481,-0.5505931377410889,0
0.1247685722497982,0.4200906157493591,-0.5118818879127502,0
0.1061328665387655,0.4682409465312958,-0.4682409465312958,0
0.08817117637875801,0.5118818879127502,-0.4200906157493591,0
0.07130808666021647,0.5505931377410889,-0.3678945600986481,0
0.05642847203617891,0.5840018391609192,-0.3121554851531982,0
0.0434854801217481,0.6117863059043884,-0.2534101903438568,0
0.03338382095821853,0.6336789131164551,-0.1922243982553482,0
0.02572447126787379,0.6494688391685486,-0.1291873902082443,0
0.02134928676261375,0.6590040922164917,-0.06490623205900192,0
0.03209077414976688,0.7272033095359802,0,0
0.03446213595733646,0.7237016558647156,0.07127839326858521,0
0.04028382124939408,0.713230311870575,0.1418703347444534,0
0.05057143900007578,0.6958901882171631,0.2110959738492966,0
0.06388509515589025,0.6718482375144958,0.2782886624336243,0
0.08082316783223316,0.6413360834121704,0.3428012728691101,0
0.09994839565381147,0.6046474575996399,0.404012531042099,0
0.1212889994843518,0.5621357560157776,0.4613328874111176,0
0.1436171456545425,0.5142104029655457,0.5142104029655457,0
0.1662877191339804,0.4613328874111176,0.5621357560157776,0
0.1885289162435603,0.404012531042099,0.6046474575996399,0
0.2090773668710489,0.3428012728691101,0.6413360834121704,0
0.2278003878634951,0.2782886624336243,0.6718482375144958,0
0.2430629471304819,0.2110959738492966,0.6958901882171631,0
0.2553905943466683,0.1418703347444534,0.713230311870575,0
0.2631121093718394,0.07127839326858521,0.7237016558647156,0
0.2672743486666923,4.452835990975851e-17,0.7272033095359802,0
0.2664693904736463,-0.07127839326858521,0.7237016558647156,0
0.2620534310275651,-0.1418703347444534,0.713230311870575,0
0.2530913862805354,-0.2110959738492966,0.6958901882171631,0
0.2410293150362319,-0.2782886624336243,0.6718482375144958,0
0.2255120190210707,-0.3428012728691101,0.6413360834121704,0
0.2078823898350404,-0.404012531042099,0.6046474575996399,0
0.1883667672254058,-0.4613328874111176,0.5621357560157776,0
0.1680519176522866,-0.5142104029655457,0.5142104029655457,0
0.1476534211063319,-0.5621357560157776,0.4613328874111176,0
0.1278925682149928,-0.6046474575996399,0.404012531042099,0
0.1098155685054004,-0.6413360834121704,0.3428012728691101,0
0.09371318301064929,-0.6718482375144958,0.2782886624336243,0
0.0807719618285319,-0.6958901882171631,0.2110959738492966,0
0.070832970455609,-0.713230311870575,0.1418703347444534,0
0.06503301134832304,-0.7237016558647156,0.07127839326858521,0
0.06279261245942157,-0.7272033095359802,8.905671981951702e-17,0
0.06503301134832297,-0.7237016558647156,-0.07127839326858521,0
0.07083297045560984,-0.713230311870575,-0.1418703347444534,0
0.08077196182853298,-0.6958901882171631,-0.2110959738492966,0
0.09371318301065018,-0.6718482375144958,-0.2782886624336243,0
0.1098155685054016,-0.6413360834121704,-0.3428012728691101,0
0.1278925682149937,-0.6046474575996399,-0.404012531042099,0
0.1476534211063328,-0.5621357560157776,-0.4613328874111176,0
0.1680519176522865,-0.5142104029655457,-0.5142104029655457,0
0.1883667672254059,-0.4613328874111176,-0.5621357560157776,0
0.2078823898350404,-0.404012531042099,-0.6046474575996399,0
0.2255120190210707,-0.3428012728691101,-0.6413360834121704,0
0.2410293150362317,-0.2782886624336243,-0.6718482375144958,0
0.253091386280535,-0.2110959738492966,-0.6958901882171631,0
0.2620534310275647,-0.1418703347444534,-0.713230311870575,0
0.2664693904736458,-0.07127839326858521,-0.7237016558647156,0
0.2672743486666919,-1.335850764205531e-16,-0.7272033095359802,0
0.263112109371839,0.07127839326858521,-0.7237016558647156,0
0.2553905943466677,0.1418703347444534,-0.713230311870575,0
0.2430629471304812,0.2110959738492966,-0.6958901882171631,0
0.2278003878634942,0.2782886624336243,-0.6718482375144958,0
0.2090773668710483,0.3428012728691101,-0.6413360834121704,0
0.18852891624356,0.404012531042099,-0.6046474575996399,0
0.1662877191339805,0.4613328874111176,-0.5621357560157776,0
0.143617145654543,0.5142104029655457,-0.5142104029655457,0
0.1212889994843519,0.5621357560157776,-0.4613328874111176,0
0.09994839565381178,0.6046474575996399,-0.404012531042099,0
0.0808231678322333,0.6413360834121704,-0.3428012728691101,0
0.06388509515589073,0.6718482375144958,-0.2782886624336243,0
0.05057143900007587,0.6958901882171631,-0.2110959738492966,0
0.04028382124939366,0.713230311870575,-0.1418703347444534,0
0.03446213595733635,0.7237016558647156,-0.07127839326858521,0
0.04372631773288272,0.7985963225364685,0,0
0.04695027571305603,0.7947508692741394,0.078276127576828,0
0.05414566684970088,0.7832515239715576,0.1557984203100204,0
0.06723945442875277,0.7642090320587158,0.231820285320282,0
0.08368805832484859,0.7378067970275879,0.3056095838546753,0
0.1044881590399463,0.7042990922927856,0.376455694437027,0
0.1275064835048015,0.6640085577964783,0.4436763525009155,0
0.1526247293799637,0.6173233389854431,0.506624162197113,0
0.1784849774448801,0.5646929144859314,0.5646929144859314,0
0.2039282250153286,0.506624162197113,0.6173233389854431,0
0.2285436594886932,0.4436763525009155,0.6640085577964783,0
0.2504427051890536,0.376455694437027,0.7042990922927856,0
0.2701217560811528,0.3056095838546753,0.7378067970275879,0
0.2853806974028765,0.231820285320282,0.7642090320587158,0
0.297429462121285,0.1557984203100204,0.7832515239715576,0
0.3041365033767193,0.078276127576828,0.7947508692741394,0
0.3071684433649303,4.889992342031755e-17,0.7985963225364685,0
0.3047489020409445,-0.078276127576828,0.7947508692741394,0
0.2987423390326305,-0.1557984203100204,0.7832515239715576,0
0.2879279050037055,-0.231820285320282,0.7642090320587158,0
0.2741303634895358,-0.3056095838546753,0.7378067970275879,0
0.2567980280041188,-0.376455694437027,0.7042990922927856,0
0.2375118574956657,-0.4436763525009155,0.6640085577964783,0
0.2164039367828375,-0.506624162197113,0.6173233389854431,0
0.1946525100855004,-0.5646929144859314,0.5646929144859314,0
0.1729900641554457,-0.6173233389854431,0.506624162197113,0
0.1520873195906085,-0.6640085577964783,0.4436763525009155,0
0.1331169598243199,-0.7042990922927856,0.376455694437027,0
0.1161958500277726,-0.7378067970275879,0.3056095838546753,0
0.1027322256474787,-0.7642090320587158,0.231820285320282,0
0.09230175987103074,-0.7832515239715576,0.1557984203100204,0
0.08633196742192689,-0.7947508692741394,0.078276127576828,0
0.08392685537327171,-0.7985963225364685,9.779984684063511e-17,0
0.08633196742192717,-0.7947508692741394,-0.078276127576828,0
0.09230175987103223,-0.7832515239715576,-0.1557984203100204,0
0.1027322256474801,-0.7642090320587158,-0.231820285320282,0
0.116195850027774,-0.7378067970275879,-0.3056095838546753,0
0.1331169598243211,-0.7042990922927856,-0.376455694437027,0
0.1520873195906096,-0.6640085577964783,-0.4436763525009155,0
0.1729900641554465,-0.6173233389854431,-0.506624162197113,0
0.1946525100855002,-0.5646929144859314,-0.5646929144859314,0
0.2164039367828374,-0.506624162197113,-0.6173233389854431,0
0.2375118574956657,-0.4436763525009155,-0.6640085577964783,0
0.2567980280041186,-0.376455694437027,-0.7042990922927856,0
0.2741303634895353,-0.3056095838546753,-0.7378067970275879,0
0.2879279050037051,-0.231820285320282,-0.7642090320587158,0
0.29874233903263,-0.1557984203100204,-0.7832515239715576,0
0.3047489020409438,-0.078276127576828,-0.7947508692741394,0
0.30716844336493,-1.466997669522302e-16,-0.7985963225364685,0
0.3041365033767188,0.078276127576828,-0.7947508692741394,0
0.2974294621212843,0.1557984203100204,-0.7832515239715576,0
0.2853806974028756,0.231820285320282,-0.7642090320587158,0
0.2701217560811519,0.3056095838546753,-0.7378067970275879,0
0.2504427051890529,0.376455694437027,-0.7042990922927856,0
0.2285436594886927,0.4436763525009155,-0.6640085577964783,0
0.2039282250153285,0.506624162197113,-0.6173233389854431,0
0.1784849774448805,0.5646929144859314,-0.5646929144859314,0
0.1526247293799642,0.6173233389854431,-0.506624162197113,0
0.127506483504802,0.6640085577964783,-0.4436763525009155,0
0.1044881590399462,0.7042990922927856,-0.376455694437027,0
0.08368805832484924,0.7378067970275879,-0.3056095838546753,0
0.06723945442875288,0.7642090320587158,-0.231820285320282,0
0.0541456668497004,0.7832515239715576,-0.1557984203100204,0
0.04695027571305588,0.7947508692741394,-0.078276127576828,0
0.06102738983397082,0.8769983649253845,0,0
0.06498777552236484,0.8727753758430481,0.08596087247133255,0
0.07318870481951747,0.8601470589637756,0.1710938960313797,0
0.08849075906076852,0.8392350673675537,0.2545791864395142,0
0.1072525565218696,0.8102408051490784,0.3356127440929413,0
0.1308902160084097,0.7734435200691223,0.4134141504764557,0
0.1566151294858208,0.7291975021362305,0.4872341752052307,0
0.1842001732662381,0.6779288649559021,0.5563618540763855,0
0.2122167718234414,0.6201314926147461,0.6201314926147461,0
0.239049124378077,0.5563618540763855,0.6779288649559021,0
0.2647065163459363,0.4872341752052307,0.7291975021362305,0
0.2867226685917926,0.4134141504764557,0.7734435200691223,0
0.3062775742150322,0.3356127440929413,0.8102408051490784,0
0.320614209126438,0.2545791864395142,0.8392350673675537,0
0.3316800169230866,0.1710938960313797,0.8601470589637756,0
0.3368513260871164,0.08596087247133255,0.8727753758430481,0
0.3384646675735339,5.370066131989361e-17,0.8769983649253845,0
0.3343235596836839,-0.08596087247133255,0.8727753758430481,0
0.3268395345634981,-0.1710938960313797,0.8601470589637756,0
0.3144536313095955,-0.2545791864395142,0.8392350673675537,0
0.2993858245355999,-0.3356127440929413,0.8102408051490784,0
0.2808447388802375,-0.4134141504764557,0.7734435200691223,0
0.2606356501532078,-0.4872341752052307,0.7291975021362305,0
0.2387657762052109,-0.5563618540763855,0.6779288649559021,0
0.2164599084150154,-0.6201314926147461,0.6201314926147461,0
0.1944510782393321,-0.6779288649559021,0.5563618540763855,0
0.1732895834317479,-0.7291975021362305,0.4872341752052307,0
0.1542747308026516,-0.7734435200691223,0.4134141504764557,0
0.1372654687538669,-0.8102408051490784,0.3356127440929413,0
0.1239111746686998,-0.8392350673675537,0.2545791864395142,0
0.1134359511012222,-0.8601470589637756,0.1710938960313797,0
0.1075986777657162,-0.8727753758430481,0.08596087247133255,0
0.1051092317946803,-0.8769983649253845,1.074013226397872e-16,0
0.1075986777657168,-0.8727753758430481,-0.08596087247133255,0
0.1134359511012242,-0.8601470589637756,-0.1710938960313797,0
0.1239111746687017,-0.8392350673675537,-0.2545791864395142,0
0.1372654687538689,-0.8102408051490784,-0.3356127440929413,0
0.1542747308026532,-0.7734435200691223,-0.4134141504764557,0
0.1732895834317493,-0.7291975021362305,-0.4872341752052307,0
0.1944510782393332,-0.6779288649559021,-0.5563618540763855,0
0.2164599084150153,-0.6201314926147461,-0.6201314926147461,0
0.2387657762052111,-0.5563618540763855,-0.6779288649559021,0
0.2606356501532077,-0.4872341752052307,-0.7291975021362305,0
0.2808447388802373,-0.4134141504764557,-0.7734435200691223,0
0.2993858245355996,-0.3356127440929413,-0.8102408051490784,0
0.3144536313095954,-0.2545791864395142,-0.8392350673675537,0
0.3268395345634975,-0.1710938960313797,-0.8601470589637756,0
0.3343235596836835,-0.08596087247133255,-0.8727753758430481,0
0.3384646675735339,-1.611019872684033e-16,-0.8769983649253845,0
0.3368513260871159,0.08596087247133255,-0.8727753758430481,0
0.3316800169230858,0.1710938960313797,-0.8601470589637756,0
0.320614209126437,0.2545791864395142,-0.8392350673675537,0
0.3062775742150311,0.3356127440929413,-0.8102408051490784,0
0.286722668591792,0.4134141504764557,-0.7734435200691223,0
0.2647065163459356,0.4872341752052307,-0.7291975021362305,0
0.2390491243780765,0.5563618540763855,-0.6779288649559021,0
0.212216771823442,0.6201314926147461,-0.6201314926147461,0
0.1842001732662385,0.6779288649559021,-0.5563618540763855,0
0.1566151294858218,0.7291975021362305,-0.4872341752052307,0
0.13089021600841,0.7734435200691223,-0.4134141504764557,0
0.1072525565218702,0.8102408051490784,-0.3356127440929413,0
0.08849075906076898,0.8392350673675537,-0.2545791864395142,0
0.07318870481951714,0.8601470589637756,-0.1710938960313797,0
0.06498777552236475,0.8727753758430481,-0.08596087247133255,0
0.08572564038148713,0.9630974531173706,0,0
0.0900610157353081,0.9584598541259766,0.09440005570650101,0
0.09862495241321881,0.9445918202400208,0.1878909915685654,0
0.1148488831098233,0.9216268062591553,0.2795724272727966,0
0.1344129411166324,0.8897860050201416,0.3685614466667175,0
0.1589722729600001,0.8493761420249939,0.4540010094642639,0
0.1853609847656853,0.8007862567901611,0.5350682735443115,0
0.2133184824025187,0.7444844245910645,0.6109825372695923,0
0.2413889376717942,0.681012749671936,0.681012749671936,0
0.2677864717020286,0.6109825372695923,0.7444844245910645,0
0.2927686825522116,0.5350682735443115,0.8007862567901611,0
0.313630296998846,0.4540010094642639,0.8493761420249939,0
0.3319762279371837,0.3685614466667175,0.8897860050201416,0
0.3447372248282228,0.2795724272727966,0.9216268062591553,0
0.3543819989948106,0.1878909915685654,0.9445918202400208,0
0.3579054175691445,0.09440005570650101,0.9584598541259766,0
0.3581898630555393,5.897271018889014e-17,0.9630974531173706,0
0.3526336628484484,-0.09440005570650101,0.9584598541259766,0
0.3441436291242937,-0.1878909915685654,0.9445918202400208,0
0.3307948133129266,-0.2795724272727966,0.9216268062591553,0
0.3151807698573493,-0.3685614466667175,0.8897860050201416,0
0.2962363598751735,-0.4540010094642639,0.8493761420249939,0
0.2759680108947224,-0.5350682735443115,0.8007862567901611,0
0.2542339092795732,-0.6109825372695923,0.7444844245910645,0
0.2322690571742688,-0.681012749671936,0.681012749671936,0
0.2107945261112791,-0.7444844245910645,0.6109825372695923,0
0.1901945484220532,-0.8007862567901611,0.5350682735443115,0
0.1718900736717852,-0.8493761420249939,0.4540010094642639,0
0.1554372289835319,-0.8897860050201416,0.3685614466667175,0
0.1427256732948678,-0.9216268062591553,0.2795724272727966,0
0.132592349275991,-0.9445918202400208,0.1878909915685654,0
0.1271309839103865,-0.9584598541259766,0.09440005570650101,0
0.1246346157068416,-0.9630974531173706,1.179454203777803e-16,0
0.1271309839103873,-0.9584598541259766,-0.09440005570650101,0
0.1325923492759933,-0.9445918202400208,-0.1878909915685654,0
0.14272567329487,-0.9216268062591553,-0.2795724272727966,0
